owner_id
-225117047
-225105440
-225099855
-225093012
-225088743
-225088596
-225077430
-225077011
-225075034
-225066494
-225058025
-225056351
-225055795
-225051010
-225033696
-225027314
-225007006
-224993881
-224989474
-224960566
-224958854
-224958115
-224956990
-224956687
-224956270
-224951581
-224950217
-224934114
-224922863
-224917325
-224908873
-224904898
-224903957
-224900689
-224886893
-224885458
-224885201
-224884880
-224876574
-224864306
-224863966
-224863202
-224860607
-224851745
-224845174
-224844920
-224828682
-224827218
-224824619
-224821999
-224819239
-224816295
-224806707
-224805171
-224801705
-224789629
-224784403
-224782583
-224782263
-224781657
-224774293
-224773889
-224770652
-224769912
-224769127
-224763176
-224759366
-224752464
-224735863
-224719095
-224717282
-224703602
-224696355
-224694506
-224685398
-224684074
-224683812
-224682647
-224681525
-224678457
-224675536
-224672248
-224672233
-224670920
-224668227
-224667910
-224666691
-224664264
-224659461
-224655060
-224653290
-224652865
-224652773
-224645576
-224639891
-224635723
-224635325
-224624686
-224623427
-224621434
-224614221
-224608056
-224607256
-224606638
-224606263
-224606218
-224605254
-224604291
-224602514
-224597446
-224591935
-224591590
-224590791
-224584253
-224583364
-224578540
-224576224
-224569480
-224567810
-224564950
-224564362
-224556473
-224551748
-224551223
-224550206
-224545511
-224540080
-224536370
-224530955
-224530274
-224529061
-224526938
-224526202
-224521250
-224504235
-224502739
-224502592
-224502422
-224500559
-224499512
-224497789
-224496636
-224494654
-224492264
-224490826
-224487469
-224485484
-224479923
-224478294
-224477002
-224476103
-224472783
-224470913
-224469542
-224469346
-224468517
-224467360
-224465390
-224464505
-224462422
-224461682
-224446698
-224440910
-224414980
-224408679
-224408321
-224407381
-224404289
-224394918
-224392575
-224390577
-224374995
-224374240
-224363035
-224362633
-224359452
-224353954
-224350766
-224350357
-224349634
-224335690
-224333059
-224331209
-224330751
-224329289
-224320465
-224318006
-224309799
-224308547
-224306853
-224306299
-224306227
-224304474
-224293921
-224291391
-224289381
-224288718
-224283173
-224275841
-224275325
-224259939
-224258846
-224257230
-224250519
-224232054
-224231063
-224227161
-224224730
-224224152
-224222423
-224220595
-224218756
-224217877
-224216437
-224214122
-224212801
-224212305
-224210581
-224209330
-224208908
-224207364
-224205953
-224205759
-224203706
-224202887
-224193577
-224192948
-224190897
-224183595
-224180559
-224178950
-224169005
-224168729
-224155576
-224140863
-224137639
-224100235
-224099969
-224086687
-224077702
-224077015
-224048583
-224032441
-224031112
-224029998
-224023598
-224021678
-224017037
-224009215
-224004509
-224003862
-224003590
-223991175
-223988104
-223955275
-223953067
-223951328
-223948562
-223946656
-223940436
-223938563
-223935236
-223932257
-223926363
-223924816
-223918013
-223916228
-223915654
-223907985
-223906550
-223903172
-223902149
-223894666
-223890545
-223886416
-223871692
-223869267
-223865319
-223861510
-223850678
-223850429
-223848685
-223848162
-223842292
-223841729
-223840443
-223838420
-223834134
-223828215
-223825850
-223824934
-223821907
-223818941
-223813439
-223811159
-223810909
-223807516
-223800277
-223794237
-223782800
-223778935
-223776651
-223773489
-223771478
-223771155
-223765734
-223762218
-223760136
-223759950
-223759384
-223757633
-223757128
-223756318
-223755901
-223749757
-223748306
-223746214
-223744084
-223731714
-223731672
-223731065
-223729337
-223721755
-223720990
-223717468
-223717169
-223716983
-223715587
-223711329
-223706042
-223705595
-223705395
-223704828
-223704813
-223704784
-223704280
-223703451
-223698282
-223696839
-223687877
-223685496
-223683721
-223681629
-223678298
-223674639
-223672062
-223670877
-223667546
-223666740
-223660212
-223653308
-223651852
-223650359
-223650034
-223646160
-223644569
-223630224
-223628995
-223622858
-223620232
-223619974
-223619826
-223619705
-223619572
-223618700
-223609725
-223600727
-223598925
-223591925
-223584680
-223583075
-223573144
-223571845
-223571171
-223568732
-223567455
-223567292
-223566245
-223566158
-223563879
-223562382
-223558594
-223557639
-223557145
-223556194
-223555084
-223554259
-223553412
-223549558
-223549101
-223548978
-223541018
-223540815
-223532737
-223530056
-223529794
-223526652
-223523558
-223521155
-223518629
-223517929
-223514924
-223511831
-223494516
-223484944
-223484862
-223483226
-223481863
-223480761
-223477776
-223476997
-223475188
-223474749
-223474686
-223469764
-223466086
-223465619
-223465608
-223461200
-223457624
-223452842
-223452251
-223450936
-223438270
-223434249
-223432949
-223432006
-223421709
-223420252
-223418231
-223417362
-223416867
-223402886
-223400887
-223387647
-223376766
-223375687
-223372790
-223371395
-223369219
-223367737
-223367222
-223366351
-223363343
-223359161
-223357575
-223350123
-223345790
-223337008
-223335616
-223334429
-223330278
-223329887
-223329671
-223329257
-223329032
-223328609
-223319046
-223318633
-223305038
-223303437
-223303144
-223294837
-223290515
-223284266
-223283011
-223277677
-223276893
-223275940
-223273733
-223271256
-223270757
-223266444
-223265198
-223260634
-223253847
-223253072
-223252026
-223251611
-223250201
-223249265
-223248801
-223246836
-223246417
-223237182
-223231986
-223230810
-223230591
-223225983
-223224256
-223214147
-223213153
-223210993
-223209547
-223206780
-223205118
-223203513
-223202030
-223193169
-223191326
-223191133
-223187620
-223181621
-223180578
-223180365
-223179510
-223174386
-223174354
-223174003
-223169970
-223161028
-223158538
-223158128
-223157816
-223155860
-223145996
-223145027
-223144077
-223142681
-223142261
-223142130
-223140504
-223140342
-223139974
-223138405
-223131998
-223129058
-223128937
-223128554
-223128462
-223125473
-223117683
-223105711
-223101665
-223088630
-223088378
-223081207
-223080842
-223079175
-223067862
-223064945
-223064940
-223063273
-223063184
-223062495
-223061735
-223059122
-223058835
-223050026
-223049554
-223040654
-223037292
-223035411
-223032176
-223023164
-223022920
-223022443
-223021231
-223018338
-223016264
-223015955
-223011716
-223008942
-223004871
-223004787
-223004265
-223001122
-222994333
-222984024
-222983558
-222975093
-222974419
-222971462
-222969087
-222966137
-222965586
-222965581
-222964586
-222964007
-222963758
-222962865
-222959420
-222957946
-222955485
-222951206
-222949911
-222940407
-222936070
-222935011
-222934759
-222934205
-222933590
-222928296
-222927793
-222926220
-222924253
-222923582
-222920407
-222915783
-222915551
-222915015
-222910579
-222907753
-222905249
-222897117
-222896483
-222896033
-222894003
-222880162
-222878463
-222875847
-222856773
-222854291
-222853632
-222852932
-222851777
-222850504
-222849070
-222847702
-222846306
-222840545
-222839661
-222835167
-222834247
-222834041
-222831253
-222830948
-222830104
-222827742
-222826813
-222826599
-222822706
-222822404
-222820884
-222818297
-222817686
-222816516
-222816420
-222812753
-222810104
-222803987
-222803961
-222793980
-222793107
-222789571
-222787870
-222783935
-222778782
-222777784
-222775495
-222774852
-222767097
-222764516
-222764169
-222763745
-222761716
-222752880
-222751156
-222748922
-222744083
-222742071
-222741947
-222741932
-222735891
-222733446
-222733423
-222733397
-222731169
-222730757
-222730709
-222730137
-222729306
-222725662
-222723737
-222722907
-222721003
-222720854
-222719427
-222717490
-222717301
-222717300
-222717100
-222715481
-222715358
-222714909
-222711510
-222708016
-222703424
-222702740
-222702324
-222701388
-222699617
-222698162
-222697326
-222693574
-222692653
-222692403
-222691614
-222690498
-222682517
-222669466
-222669367
-222669354
-222666385
-222661819
-222661270
-222657225
-222654079
-222652555
-222651851
-222651071
-222648273
-222643441
-222643416
-222640444
-222640146
-222640122
-222640008
-222638425
-222638078
-222637780
-222631582
-222628497
-222626649
-222624717
-222623706
-222623383
-222616213
-222611457
-222610559
-222610533
-222608787
-222607310
-222604275
-222601443
-222600969
-222600630
-222600533
-222598164
-222596211
-222595367
-222579392
-222579354
-222578702
-222578067
-222573688
-222563818
-222559659
-222555893
-222553158
-222552214
-222551755
-222551307
-222550839
-222550419
-222548415
-222547442
-222546862
-222543463
-222538830
-222538428
-222536502
-222533853
-222532145
-222531310
-222530811
-222526281
-222525359
-222524337
-222523263
-222523111
-222517018
-222516407
-222516005
-222514608
-222513920
-222512686
-222512022
-222511873
-222511658
-222508807
-222507533
-222507516
-222507132
-222500891
-222495581
-222494712
-222494575
-222481984
-222479567
-222477353
-222470155
-222465580
-222463887
-222462948
-222461758
-222461645
-222460698
-222457821
-222447504
-222440837
-222439843
-222439660
-222437264
-222437009
-222433275
-222427916
-222425465
-222424662
-222424234
-222421900
-222419255
-222418367
-222417842
-222413882
-222413221
-222410605
-222408394
-222408193
-222406407
-222406396
-222402090
-222400095
-222399243
-222399136
-222399099
-222398840
-222398839
-222398747
-222398528
-222397697
-222397444
-222393680
-222393528
-222392757
-222391552
-222390539
-222389216
-222389161
-222388983
-222388795
-222388263
-222388002
-222387926
-222387435
-222386197
-222384795
-222381055
-222380920
-222379148
-222377210
-222374214
-222374188
-222373753
-222371237
-222370800
-222369212
-222368901
-222368476
-222367797
-222361169
-222358729
-222354793
-222347539
-222343330
-222341204
-222336000
-222331070
-222330349
-222328703
-222326285
-222325864
-222324723
-222324416
-222323815
-222323644
-222321254
-222320906
-222320457
-222318180
-222317858
-222316342
-222315501
-222308861
-222306110
-222303205
-222302958
-222302202
-222301449
-222295934
-222295913
-222295653
-222294958
-222294872
-222292234
-222283360
-222281910
-222281241
-222281136
-222277795
-222275594
-222272832
-222272674
-222271453
-222271374
-222267733
-222258719
-222253685
-222253632
-222253426
-222252603
-222233316
-222232653
-222229945
-222227249
-222214726
-222210346
-222203956
-222190746
-222184542
-222183374
-222182209
-222181897
-222181779
-222173679
-222167209
-222166762
-222165564
-222165121
-222164571
-222164541
-222157989
-222156270
-222152448
-222150898
-222150448
-222148809
-222136823
-222136731
-222135724
-222133157
-222132737
-222126387
-222125249
-222123650
-222120906
-222120405
-222118114
-222117876
-222111114
-222109072
-222091102
-222075915
-222073247
-222071166
-222067898
-222067302
-222066696
-222053403
-222052995
-222052322
-222050075
-222048109
-222039339
-222034179
-222032578
-222031551
-222031505
-222029087
-222008810
-221997603
-221995552
-221981970
-221980443
-221973374
-221970891
-221970397
-221967214
-221967153
-221963645
-221963169
-221956257
-221945447
-221929290
-221927907
-221912511
-221898613
-221898327
-221887312
-221872075
-221856381
-221855376
-221855041
-221851865
-221842174
-221841434
-221837695
-221837687
-221823684
-221815083
-221800561
-221791951
-221780796
-221780641
-221776816
-221776652
-221771628
-221762802
-221751366
-221748217
-221745829
-221745253
-221744957
-221744187
-221744023
-221743327
-221733287
-221729669
-221727815
-221721142
-221712710
-221684569
-221680968
-221680513
-221679012
-221665581
-221665148
-221664603
-221656474
-221656155
-221655440
-221654312
-221651716
-221647112
-221646067
-221645886
-221643329
-221639031
-221638717
-221632007
-221631744
-221615036
-221612444
-221612120
-221609308
-221598714
-221583472
-221581995
-221574040
-221571794
-221571332
-221568994
-221566128
-221562744
-221561647
-221561196
-221556926
-221556604
-221550265
-221544588
-221531746
-221513358
-221500513
-221496025
-221488783
-221487745
-221487276
-221484733
-221479250
-221473085
-221472676
-221466138
-221465014
-221464195
-221436026
-221435383
-221432869
-221431877
-221428303
-221423957
-221423023
-221411971
-221411445
-221411360
-221403744
-221395891
-221377710
-221373780
-221373132
-221372096
-221370968
-221370909
-221370830
-221370814
-221370327
-221369953
-221368788
-221366387
-221360040
-221356103
-221353438
-221352959
-221350712
-221345024
-221338299
-221338163
-221337483
-221335566
-221332704
-221329953
-221320671
-221317071
-221307997
-221296220
-221293656
-221292226
-221278540
-221260250
-221257293
-221255515
-221254867
-221254476
-221250409
-221248663
-221248280
-221245625
-221245574
-221243329
-221243316
-221241407
-221240772
-221240292
-221236815
-221235611
-221223679
-221221924
-221221209
-221220613
-221220530
-221220491
-221219642
-221219449
-221218796
-221216296
-221211921
-221205665
-221203080
-221198048
-221190415
-221187837
-221187606
-221186764
-221181444
-221179281
-221179212
-221175876
-221157058
-221150061
-221140778
-221133714
-221133585
-221131276
-221131077
-221127696
-221127450
-221122050
-221117639
-221117484
-221115675
-221114458
-221109984
-221107418
-221103092
-221099833
-221090514
-221076171
-221072441
-221061173
-221060570
-221059533
-221053289
-221048113
-221047571
-221047566
-221047417
-221047281
-221047082
-221037704
-221031385
-221031333
-221021019
-221017438
-221016462
-221014648
-221010349
-221008825
-221007536
-221002457
-220998971
-220991071
-220985816
-220983244
-220980753
-220977970
-220977720
-220965262
-220957705
-220923600
-220921255
-220920768
-220920486
-220920390
-220919981
-220915111
-220906499
-220906166
-220892818
-220892191
-220880178
-220878095
-220876378
-220874476
-220872793
-220872765
-220872411
-220870581
-220870454
-220859779
-220854784
-220839845
-220839439
-220839224
-220831393
-220827088
-220826231
-220823245
-220816566
-220812318
-220806886
-220805663
-220799662
-220798901
-220797981
-220795791
-220795627
-220778873
-220775679
-220764246
-220760220
-220743395
-220741230
-220737472
-220732156
-220726275
-220717215
-220711704
-220709935
-220695205
-220693848
-220689392
-220678937
-220671316
-220669898
-220669628
-220661645
-220658855
-220658811
-220657074
-220654929
-220654925
-220654421
-220646543
-220640716
-220634535
-220628883
-220627456
-220617672
-220614522
-220613967
-220613943
-220611878
-220611239
-220607211
-220605015
-220537824
-220521812
-220501367
-220501072
-220499571
-220499228
-220492722
-220487043
-220486660
-220485805
-220485056
-220478367
-220462517
-220462449
-220461522
-220461017
-220460273
-220459773
-220459515
-220457853
-220455332
-220454035
-220453909
-220453623
-220452039
-220448131
-220423217
-220390700
-220381263
-220376458
-220374465
-220373566
-220361953
-220360626
-220355212
-220352598
-220339984
-220338592
-220338479
-220337868
-220337654
-220337214
-220337080
-220336451
-220336121
-220335007
-220334232
-220333931
-220331881
-220329057
-220327578
-220326649
-220326585
-220320806
-220319726
-220318073
-220318059
-220317600
-220316428
-220314325
-220312730
-220312271
-220304124
-220298371
-220292913
-220287649
-220286460
-220285225
-220283922
-220282729
-220273999
-220273671
-220272611
-220268158
-220266843
-220266549
-220263020
-220250861
-220237035
-220236889
-220235440
-220199807
-220198930
-220192004
-220187983
-220186905
-220184976
-220183944
-220181228
-220177192
-220176718
-220175254
-220175076
-220174881
-220174227
-220174114
-220173753
-220173638
-220173490
-220173109
-220173056
-220172710
-220172643
-220172590
-220172535
-220172509
-220172493
-220172373
-220172277
-220172251
-220172095
-220172074
-220172022
-220171989
-220171949
-220171903
-220171820
-220171799
-220171631
-220171317
-220169595
-220169233
-220165741
-220159749
-220146155
-220146025
-220145326
-220144941
-220144820
-220142578
-220140816
-220140161
-220139778
-220139378
-220139224
-220139190
-220139050
-220138262
-220138059
-220137854
-220128005
-220127889
-220127518
-220127331
-220126699
-220122192
-220120540
-220118700
-220117615
-220117073
-220116350
-220115614
-220115276
-220115268
-220114723
-220114326
-220114115
-220113845
-220113043
-220112004
-220111166
-220110766
-220110662
-220110383
-220109897
-220109439
-220107549
-220105974
-220105849
-220102650
-220101061
-220100544
-220098124
-220097231
-220096536
-220096222
-220096031
-220095568
-220094927
-220094759
-220094305
-220091789
-220091499
-220069797
-220065452
-220061287
-220060971
-220060841
-220057049
-220056298
-220054560
-220053751
-220053197
-220053102
-220050052
-220049629
-220048920
-220048458
-220046969
-220042035
-220041721
-220041550
-220040464
-220040001
-220038831
-220036911
-220035973
-220035856
-220035616
-220034751
-220033061
-220032712
-220032570
-220030968
-220027961
-220024023
-220023672
-220022984
-220022093
-220021994
-220021970
-220021939
-220021454
-220020400
-220019381
-220018438
-220018077
-220017917
-220017767
-220016905
-220016284
-220014932
-220014757
-220010744
-220009617
-220009013
-220008230
-220007685
-220004724
-220003642
-220003614
-220003440
-220003068
-220002607
-220001980
-220001802
-220001420
-219999557
-219999173
-219999040
-219997869
-219996160
-219994923
-219994904
-219990602
-219988781
-219988526
-219987732
-219987648
-219987621
-219987611
-219987030
-219986582
-219986511
-219986507
-219986238
-219986207
-219985380
-219985021
-219984412
-219983730
-219982847
-219982133
-219980545
-219963561
-219962512
-219960077
-219952514
-219950285
-219949421
-219944533
-219944337
-219943581
-219943419
-219942584
-219941034
-219940829
-219938670
-219938122
-219938060
-219937768
-219937763
-219937022
-219936446
-219935738
-219935673
-219935165
-219934980
-219933552
-219927458
-219927148
-219926792
-219926590
-219925643
-219925187
-219924985
-219924527
-219924066
-219923965
-219923865
-219923403
-219922144
-219921488
-219921348
-219921068
-219920674
-219919733
-219913456
-219913063
-219911182
-219910964
-219910759
-219910074
-219909721
-219909269
-219909082
-219908911
-219908857
-219908492
-219907926
-219907876
-219907053
-219906074
-219905978
-219905895
-219905655
-219905548
-219905370
-219904968
-219904666
-219904664
-219901306
-219898191
-219897594
-219895829
-219895396
-219893962
-219892509
-219892229
-219892058
-219892021
-219891957
-219891932
-219891243
-219890978
-219887030
-219886876
-219885274
-219883628
-219875572
-219875143
-219874839
-219874191
-219873530
-219872822
-219872197
-219871530
-219871368
-219871327
-219870593
-219870550
-219868929
-219868486
-219867591
-219860141
-219859616
-219853119
-219852020
-219832293
-219831961
-219821399
-219820318
-219819487
-219817514
-219817217
-219816741
-219815673
-219807225
-219807133
-219806476
-219803303
-219803118
-219802602
-219802524
-219802469
-219801483
-219801458
-219801170
-219798236
-219796910
-219796498
-219796287
-219796166
-219796149
-219794698
-219794687
-219794530
-219792497
-219786752
-219781430
-219781220
-219780608
-219780232
-219779457
-219779436
-219778934
-219778348
-219775486
-219775116
-219774538
-219774021
-219773166
-219772049
-219770528
-219769862
-219767702
-219767680
-219766857
-219766400
-219765968
-219765659
-219765555
-219765549
-219764748
-219763696
-219762914
-219755611
-219753212
-219752618
-219751621
-219750149
-219750060
-219749860
-219749705
-219748392
-219748070
-219747459
-219747327
-219746785
-219746549
-219746367
-219746025
-219745496
-219743869
-219741653
-219740727
-219739754
-219738698
-219732261
-219728727
-219726692
-219717521
-219711107
-219707141
-219706560
-219698666
-219690673
-219688271
-219687490
-219686846
-219686046
-219685552
-219685434
-219684277
-219680926
-219678012
-219673824
-219673029
-219672310
-219666610
-219665759
-219665559
-219665123
-219665048
-219664891
-219664366
-219663340
-219663006
-219662890
-219662745
-219657725
-219650853
-219650733
-219650483
-219649566
-219649061
-219647664
-219647242
-219646656
-219646353
-219646335
-219646207
-219645454
-219643670
-219641210
-219638411
-219637982
-219636824
-219634165
-219633263
-219632021
-219631016
-219630542
-219630511
-219630166
-219629920
-219629842
-219629116
-219629023
-219628966
-219628475
-219628185
-219626793
-219626775
-219626543
-219626315
-219626268
-219626084
-219625985
-219625850
-219625827
-219620852
-219618386
-219617382
-219617153
-219616912
-219616695
-219616573
-219616441
-219615738
-219615158
-219613978
-219613909
-219613840
-219613734
-219613155
-219613039
-219612969
-219612779
-219612762
-219612432
-219611634
-219611626
-219610714
-219610431
-219610421
-219610162
-219609683
-219609439
-219609092
-219608198
-219603696
-219603195
-219599749
-219598765
-219595696
-219579406
-219579104
-219578812
-219572734
-219570378
-219569942
-219569358
-219568757
-219568617
-219568287
-219568276
-219568249
-219567960
-219567855
-219567807
-219567686
-219567221
-219566922
-219566914
-219566904
-219566687
-219566663
-219566503
-219566408
-219566052
-219566023
-219565984
-219565869
-219565853
-219565504
-219565500
-219565488
-219565470
-219565460
-219565281
-219565099
-219565066
-219564739
-219564738
-219564633
-219564608
-219564598
-219564570
-219564562
-219564442
-219564319
-219564245
-219564117
-219564109
-219563975
-219563929
-219563775
-219563771
-219563760
-219563744
-219563703
-219563585
-219563576
-219563464
-219563362
-219563278
-219563150
-219563094
-219563082
-219563048
-219563017
-219563011
-219562910
-219562899
-219562870
-219562740
-219562714
-219562639
-219562606
-219562515
-219562474
-219562431
-219562385
-219562260
-219562217
-219562058
-219562049
-219561900
-219561766
-219561740
-219561619
-219561553
-219561385
-219561369
-219561360
-219561231
-219561211
-219561059
-219560958
-219560919
-219560905
-219560889
-219560788
-219559775
-219559655
-219559390
-219555879
-219555592
-219555246
-219554115
-219553683
-219553067
-219551762
-219550456
-219549271
-219548925
-219546540
-219545862
-219544089
-219543409
-219542673
-219542548
-219542526
-219538690
-219531463
-219525557
-219525406
-219523806
-219523739
-219519960
-219511146
-219507480
-219506571
-219502681
-219501121
-219501033
-219500202
-219499758
-219499125
-219496276
-219496271
-219496079
-219486832
-219483671
-219483411
-219480806
-219480487
-219478348
-219475932
-219475490
-219475488
-219473895
-219472909
-219468044
-219460641
-219457208
-219452413
-219451503
-219448375
-219447068
-219437577
-219428378
-219427273
-219426142
-219423268
-219421007
-219419920
-219419017
-219418827
-219418485
-219418264
-219417576
-219417571
-219417431
-219416431
-219416151
-219415301
-219415177
-219415159
-219406016
-219401107
-219400048
-219399840
-219399804
-219399121
-219399075
-219399030
-219398391
-219397576
-219395278
-219395010
-219394961
-219391202
-219391127
-219390375
-219387516
-219385977
-219381657
-219380879
-219380402
-219379476
-219374111
-219373646
-219373485
-219367238
-219366811
-219366505
-219363205
-219362219
-219359605
-219359417
-219358720
-219357523
-219356322
-219355997
-219350967
-219350774
-219348365
-219347956
-219346075
-219345395
-219344582
-219343764
-219343481
-219343058
-219339411
-219338275
-219338013
-219337611
-219337364
-219336709
-219336497
-219335282
-219334684
-219331599
-219328895
-219325435
-219323072
-219320680
-219313729
-219310511
-219309097
-219308471
-219308389
-219303262
-219302763
-219302301
-219300438
-219298473
-219296960
-219294175
-219293527
-219291375
-219289750
-219287074
-219286651
-219285226
-219284660
-219284647
-219275053
-219274679
-219273095
-219266113
-219265748
-219265238
-219265015
-219262533
-219260579
-219259220
-219256562
-219242346
-219241179
-219240599
-219239065
-219236445
-219235296
-219226524
-219226480
-219222983
-219219619
-219218917
-219216498
-219215799
-219215279
-219213116
-219211449
-219206489
-219204711
-219203321
-219195609
-219193390
-219190487
-219183259
-219178612
-219174358
-219170123
-219167205
-219166031
-219165460
-219164895
-219159846
-219156888
-219152492
-219151157
-219149396
-219147551
-219146199
-219145452
-219143506
-219140336
-219134815
-219133263
-219131531
-219130526
-219129450
-219129413
-219128778
-219128776
-219128081
-219122539
-219121971
-219120117
-219110979
-219109994
-219108223
-219104501
-219104023
-219101982
-219101905
-219100961
-219092350
-219089895
-219088633
-219088157
-219085552
-219080381
-219079981
-219078793
-219077698
-219077624
-219070953
-219070756
-219069300
-219041163
-219039757
-219031617
-219031239
-219030588
-219025780
-219017367
-219017144
-219016668
-219013832
-219012758
-219009612
-219009446
-219006084
-219006020
-219000352
-218996402
-218995885
-218991636
-218989519
-218987951
-218985086
-218984324
-218977573
-218977569
-218974273
-218973768
-218973647
-218972913
-218970566
-218968982
-218968393
-218967900
-218967888
-218967808
-218966908
-218963428
-218961453
-218960547
-218960423
-218958163
-218957133
-218955143
-218952011
-218951149
-218951016
-218949232
-218948382
-218943374
-218939727
-218934678
-218932412
-218927655
-218923569
-218917431
-218917367
-218917312
-218916861
-218915965
-218910364
-218909576
-218908355
-218905893
-218904831
-218904087
-218903456
-218902493
-218902223
-218901186
-218900758
-218900728
-218900716
-218900693
-218900239
-218898186
-218896246
-218895510
-218892738
-218891699
-218891697
-218891071
-218890440
-218887991
-218886394
-218886024
-218885807
-218885509
-218884524
-218883646
-218882831
-218882247
-218882220
-218881452
-218878695
-218878376
-218876923
-218873643
-218873612
-218871016
-218869996
-218868875
-218868181
-218868153
-218868070
-218867079
-218866214
-218866034
-218865682
-218857486
-218857143
-218856313
-218855891
-218854979
-218854074
-218852489
-218851970
